timestep,portfolio_value,weights,returns,price,optimization_method,total_return,sharpe_ratio,max_drawdown,volatility,var_95,calmar_ratio,sortino_ratio,information_ratio
84,5516647204.025742,[0.2 0.2 0.2 0.2 0.2],"[-2.21294193e-04  6.43757269e-05  5.91967007e-06  2.94355336e-05
  2.28310502e-06]",28.41,equal_weight,-0.00010769427033448814,-9.801593289711745,-0.00033294896866833663,0.003185859254290068,-5.632445290673903e-05,-0.32345578592786267,0.0,0.0
85,5516271263.958176,[0.2 0.2 0.2 0.2 0.2],"[-6.09650229e-05 -1.57643623e-04 -4.88262994e-05 -7.55805412e-05
  2.28310502e-06]",30.34999983333333,equal_weight,-0.00017583340758081076,-11.771374294464275,-0.00033294896866833663,0.0032381534196212402,-5.995980414030522e-05,-0.528109182269206,0.0,0.0
86,5516472954.4486475,[0.2 0.2 0.2 0.2 0.2],"[ 2.55305556e-07 -3.03652076e-05  5.08221230e-05  1.59818826e-04
  2.28310502e-06]",32.28999966666667,equal_weight,-0.00013927700618278978,-10.541957292280275,-0.00033294896866833663,0.0032425231179327297,-5.975451864111005e-05,-0.41831337318701534,0.0,0.0
87,5516456167.518882,[0.2 0.2 0.2 0.2 0.2],"[-1.49118254e-04  9.31390885e-05  2.49536488e-04 -2.11055701e-04
  2.28310502e-06]",34.2299995,equal_weight,-0.00014231963720282313,-10.647444201381566,-0.00033294896866833663,0.0032238653726426214,-5.954923314191488e-05,-0.42745180371648256,0.0,0.0
88,5516214985.727448,[0.2 0.2 0.2 0.2 0.2],"[ 1.96324723e-05 -5.36530191e-05 -4.82819490e-05 -1.38582719e-04
  2.28310502e-06]",36.16999933333334,equal_weight,-0.000186033836900115,-11.914761815062214,-0.00033294896866833663,0.0032325699768645144,-5.9343947642719705e-05,-0.5587457971237343,0.0,0.0
89,5516437054.739047,[0.2 0.2 0.2 0.2 0.2],"[ 6.75013029e-05 -6.79469805e-05  7.61087055e-05  1.23341355e-04
  2.28310502e-06]",38.10999916666667,equal_weight,-0.0001457838285478711,-10.595607490041594,-0.00033294896866833663,0.00324142253319953,-5.9138662143524535e-05,-0.43785637520052517,0.0,0.0
90,5516199512.124053,[0.2 0.2 0.2 0.2 0.2],"[ 1.59370037e-04 -2.13634617e-04  1.57114581e-05 -1.79034366e-04
  2.28310502e-06]",40.049999,equal_weight,-0.00018883842751554248,-11.812281946665399,-0.00033294896866833663,0.0032488821867130823,-5.8933376644329366e-05,-0.5671692820398905,0.0,0.0
91,5516678368.320758,[0.2 0.2 0.2 0.2 0.2],"[ 2.57653186e-04  1.16344819e-04  7.02221397e-05 -1.24578571e-05
  2.28310502e-06]",48.63833283333333,equal_weight,-0.0001020457418627858,-8.913159162779982,-0.00033294896866833663,0.0033454136428784083,-5.872809114513419e-05,-0.3064906381026743,0.0,0.0
92,5516732058.921803,[0.2 0.2 0.2 0.2 0.2],"[-1.68204574e-05  1.99481652e-04 -1.53540567e-04  1.72583400e-05
  2.28310502e-06]",57.22666666666666,equal_weight,-9.231432042326925e-05,-8.647069440629528,-0.00033294896866833663,0.0033288491230389393,-5.852280564593902e-05,-0.277262671190993,0.0,0.0
93,5516685514.849192,[0.2 0.2 0.2 0.2 0.2],"[ 2.20592723e-05 -1.39193173e-04  7.16593148e-05  1.00702073e-06
  2.28310502e-06]",65.8150005,equal_weight,-0.00010075043358415959,-8.90334168882199,-0.00033294896866833663,0.0033116813043787647,-5.8317520146743843e-05,-0.3026002272574119,0.0,0.0
94,5516494312.6061735,[0.2 0.2 0.2 0.2 0.2],"[ 1.09810844e-04 -3.74273642e-05 -1.33499161e-04 -1.14461916e-04
  2.28310502e-06]",74.40333433333333,equal_weight,-0.00013540584013119935,-9.853902597489657,-0.00033294896866833663,0.0033097587157724373,-5.8112234647548674e-05,-0.40668646811782844,0.0,0.0
95,5516559392.502024,[0.2 0.2 0.2 0.2 0.2],"[-9.66104861e-05 -2.23263896e-05  1.97602681e-04 -2.19622671e-05
  2.28310502e-06]",82.99166816666666,equal_weight,-0.00012361010900835393,-9.52840390158808,-0.00033294896866833663,0.003294719985366567,-5.7906949148353504e-05,-0.37125842288307775,0.0,0.0
96,5516746073.176095,[0.2 0.2 0.2 0.2 0.2],"[-3.37881452e-05 -3.80663205e-05 -1.81434955e-05  2.56915132e-04
  2.28310502e-06]",91.580002,equal_weight,-8.977423683292865e-05,-8.555771347097025,-0.00033294896866833663,0.0032944821805422453,-5.7701663649158335e-05,-0.26963362341078834,0.0,0.0
97,5516864948.384968,[0.2 0.2 0.2 0.2 0.2],"[-8.90207544e-06  2.06418724e-05 -3.62468967e-05  1.29964325e-04
  2.28310502e-06]",100.82833616666666,equal_weight,-6.822810522473454e-05,-7.963985191757697,-0.00033294896866833663,0.0032843413120171457,-5.749637814996316e-05,-0.20492060839719614,0.0,0.0
98,5517092109.863609,[0.2 0.2 0.2 0.2 0.2],"[ 1.76863330e-04  1.15686755e-04 -5.79474437e-05 -3.10066089e-05
  2.28310502e-06]",110.07667033333333,equal_weight,-2.7055087220960852e-05,-6.809981063026898,-0.00033294896866833663,0.003291200037333948,-5.729109265076799e-05,-0.08125896088271554,0.0,0.0
99,5517302187.956428,[0.2 0.2 0.2 0.2 0.2],"[ 4.00527928e-05  1.35252841e-04 -1.37727181e-05  2.65724019e-05
  2.28310502e-06]",119.3250045,equal_weight,1.1021567102348803e-05,-5.773670192692534,-0.00033294896866833663,0.0032941503950157857,-5.708580715157281e-05,0.03310287203000113,0.0,0.0
100,5517345505.234111,[0.2 0.2 0.2 0.2 0.2],"[ 3.48700253e-05 -3.13214869e-05  2.70477534e-05  6.37645339e-06
  2.28310502e-06]",128.57333866666667,equal_weight,1.8872823682439324e-05,-5.594561706369546,-0.00033294896866833663,0.0032784305604158315,-5.688052165237764e-05,0.05668383283457254,0.0,0.0
101,5517954183.134978,[0.2 0.2 0.2 0.2 0.2],"[1.20783155e-04 1.61227715e-04 8.42978288e-05 1.83012134e-04
 2.28310502e-06]",137.82167283333334,equal_weight,0.00012919569321466682,-2.571442234755564,-0.00033294896866833663,0.003418076866432299,-5.6675236153182474e-05,0.38803451991876764,0.0,0.0
102,5517673796.51159,[0.2 0.2 0.2 0.2 0.2],"[-1.50119410e-04 -1.35331855e-04 -5.13712372e-05  8.04718441e-05
  2.28310502e-06]",147.070007,equal_weight,7.83756177255392e-05,-3.8611744694097583,-0.00033294896866833663,0.003435037484389767,-5.655830840436799e-05,0.2353982895307064,0.0,0.0
103,5517663210.684687,[0.2 0.2 0.2 0.2 0.2],"[-5.04870914e-05 -6.71767736e-05  5.95426582e-05  4.62454480e-05
  2.28310502e-06]",150.12833883333334,equal_weight,7.645693659930824e-05,-3.9468200024307443,-0.00033294896866833663,0.0034184108555649936,-5.644138065555351e-05,0.22963560123073984,0.0,0.0
104,5517756271.003348,[0.2 0.2 0.2 0.2 0.2],"[-9.38392337e-06  9.83992040e-05  4.38295651e-05 -5.07984846e-05
  2.28310502e-06]",153.18667066666666,equal_weight,9.33241193567395e-05,-3.5633973926496716,-0.00033294896866833663,0.0034051221869213634,-5.632445290673903e-05,0.28029556520327675,0.0,0.0
105,5517823938.740365,[0.2 0.2 0.2 0.2 0.2],"[ 1.31276025e-04 -3.64815528e-05  6.67826095e-05 -1.02542023e-04
  2.28310502e-06]",156.2450025,equal_weight,0.00010558889669101237,-3.2991505762186075,-0.00033294896866833663,0.0033904431012009204,-5.620752515792455e-05,0.3171323735085468,0.0,0.0
106,5518155215.187589,[0.2 0.2 0.2 0.2 0.2],"[1.58485632e-04 3.73394712e-05 7.25538587e-05 2.95255170e-05
 2.28310502e-06]",159.30333433333334,equal_weight,0.00016563275275030133,-1.8461274393189895,-0.00033294896866833663,0.0034164197186159805,-5.609059740911007e-05,0.4974718901000547,0.0,0.0
107,5518057812.042605,[0.2 0.2 0.2 0.2 0.2],"[ 1.04376559e-04 -5.02113989e-05 -2.33703099e-04  8.89978517e-05
  2.28310502e-06]",162.36166616666665,equal_weight,0.00014797843272207974,-2.314432787283956,-0.00033294896866833663,0.0034048177164686215,-5.597366966029559e-05,0.44444778824194764,0.0,0.0
108,5518044196.463416,[0.2 0.2 0.2 0.2 0.2],"[ 6.50865296e-05  1.81579740e-05  4.86658845e-05 -1.46530786e-04
  2.28310502e-06]",165.419998,equal_weight,0.000145510608994019,-2.4172651774657856,-0.00033294896866833663,0.0033891938341971085,-5.5856741911481105e-05,0.4370357703043909,0.0,0.0
109,5518312909.100365,[0.2 0.2 0.2 0.2 0.2],"[6.40541607e-05 5.62227229e-05 9.59136237e-05 2.50117853e-05
 2.28310502e-06]",159.52833283333334,equal_weight,0.00019421477444095012,-1.2903854124241179,-0.00033294896866833663,0.0033999674023790045,-5.573981416266662e-05,0.5833169425865229,0.0,0.0
110,5518193886.074498,[0.2 0.2 0.2 0.2 0.2],"[-1.12427263e-05  2.83245284e-05 -2.76463250e-05 -9.95622545e-05
  2.28310502e-06]",153.63666766666665,equal_weight,0.00017264185100264546,-1.8422806778749425,-0.00033294896866833663,0.003390828509197212,-5.562288641385214e-05,0.518523459295111,0.0,0.0
111,5518302979.08459,[0.2 0.2 0.2 0.2 0.2],"[-1.84965066e-05  1.11486036e-04  1.16327526e-04 -1.12751685e-04
  2.28310502e-06]",147.7450025,equal_weight,0.0001924149590817809,-1.4235134165085457,-0.00033294896866833663,0.0033793549209502707,-5.550595866503766e-05,0.5779112632526364,0.0,0.0
112,5518555530.842415,[0.2 0.2 0.2 0.2 0.2],"[ 4.00106351e-05  1.80831847e-04 -3.70714162e-05  4.27768294e-05
  2.28310502e-06]",141.85333733333334,equal_weight,0.00023818996518754358,-0.40354567352379417,-0.00033294896866833663,0.00338649759310193,-5.5389030916223176e-05,0.7153948130255776,0.0,0.0
113,5518589514.902274,[0.2 0.2 0.2 0.2 0.2],"[ 1.23379050e-04 -8.80853215e-05  6.65333091e-06 -1.34394440e-05
  2.28310502e-06]",135.96167216666666,equal_weight,0.00024434957603703734,-0.31263822213101566,-0.00033294896866833663,0.0033716649474681572,-5.52721031674087e-05,0.7338949780032009,0.0,0.0
114,5518640126.906242,[0.2 0.2 0.2 0.2 0.2],"[ 2.82685138e-05  1.63394013e-04 -6.72463661e-05 -8.08433417e-05
  2.28310502e-06]",130.070007,equal_weight,0.00025352300175628063,-0.15356226700240527,-0.00033294896866833663,0.003357401575270569,-5.515517541859422e-05,0.7614470252611736,0.0,0.0
115,5518892594.047278,[0.2 0.2 0.2 0.2 0.2],"[ 1.19294175e-04 -2.72036571e-05  6.09020468e-05  7.34646862e-05
  2.28310502e-06]",121.07000583333334,equal_weight,0.0002992826710690617,0.8322610605361352,-0.00033294896866833663,0.0033641001639912373,-5.5038247669779736e-05,0.898884511539631,0.0,0.0
116,5518729509.828554,[0.2 0.2 0.2 0.2 0.2],"[-4.60509296e-06 -4.51932603e-05 -6.06236341e-05 -3.96119716e-05
  2.28310502e-06]",112.07000466666666,equal_weight,0.00026972365642529127,0.11059233772958398,-0.00033294896866833663,0.003361101818034076,-5.492131992096525e-05,0.810105096598072,0.0,0.0
117,5518787724.062358,[0.2 0.2 0.2 0.2 0.2],"[ 5.59451252e-05 -2.25658766e-05 -2.65873699e-05  4.36674398e-05
  2.28310502e-06]",103.0700035,equal_weight,0.0002802749863022208,0.2949638659895012,-0.00033294896866833663,0.0033474571176321886,-5.480439217215077e-05,0.8417956283907687,0.0,0.0
118,5518759506.331121,[0.2 0.2 0.2 0.2 0.2],"[-8.15132341e-05  7.89750435e-05  9.96232315e-05 -1.24933300e-04
  2.28310502e-06]",94.07000233333332,equal_weight,0.0002751605225156128,0.12896208337423729,-0.00033294896866833663,0.003333865292392123,-5.468746442333629e-05,0.8264345242339851,0.0,0.0
119,5518581662.646617,[0.2 0.2 0.2 0.2 0.2],"[ 2.19520404e-07 -9.45304543e-05  7.37801572e-06 -7.64766903e-05
  2.28310502e-06]",85.07000116666666,equal_weight,0.00024292635469917056,-0.6342625668279501,-0.00033294896866833663,0.0033329310214229133,-5.457053667452181e-05,0.7296203849820568,0.0,0.0
120,5518404251.138436,[0.2 0.2 0.2 0.2 0.2],"[-1.21642365e-04 -5.71668795e-05 -4.99501545e-05  6.57361626e-05
  2.28310502e-06]",76.07,equal_weight,0.00021077051884143348,-1.3836049382147482,-0.00033294896866833663,0.003331738390385664,-5.445360892570733e-05,0.633041512891395,0.0,0.0
121,5518221967.183831,[0.2 0.2 0.2 0.2 0.2],"[ 1.19751918e-04 -2.50769080e-04 -7.65405476e-05  4.01145813e-05
  2.28310502e-06]",73.335,equal_weight,0.00017773155206925867,-2.14001353607959,-0.00033294896866833663,0.0033310113049946754,-5.433668117689285e-05,0.5338101895317896,0.0,0.0
122,5518302055.338299,[0.2 0.2 0.2 0.2 0.2],"[ 1.06257091e-04  7.07623042e-05 -7.40621469e-05 -3.26733607e-05
  2.28310502e-06]",70.6,equal_weight,0.00019224753006650804,-1.8654748457062524,-0.00033294896866833663,0.003319157339436852,-5.432307331070366e-05,0.5774083963540168,0.0,0.0
123,5518222548.364696,[0.2 0.2 0.2 0.2 0.2],"[-7.46775339e-05 -5.04526976e-05  4.10127998e-05  9.79498120e-06
  2.28310502e-06]",67.865,equal_weight,0.00017783689110091922,-2.215651933783802,-0.00033294896866833663,0.0033083660722870853,-5.4309465444514464e-05,0.5341265714448553,0.0,0.0
124,5518603052.004601,[0.2 0.2 0.2 0.2 0.2],"[ 1.49978842e-04  1.33788470e-04 -1.15144369e-04  1.73864063e-04
  2.28310502e-06]",65.13,equal_weight,0.0002468031758336961,-0.7660821928284951,-0.00033294896866833663,0.0033431080869410295,-5.4295857578325276e-05,0.7412642748851591,0.0,0.0
125,5518744257.473442,[0.2 0.2 0.2 0.2 0.2],"[-1.62924235e-06  1.22021302e-04  1.67206974e-04 -1.61946257e-04
  2.28310502e-06]",62.395,equal_weight,0.00027239666706122754,-0.27205908684880065,-0.00033294896866833663,0.003335516228270863,-5.428224971213609e-05,0.8181333858780395,0.0,0.0
126,5518690513.861863,[0.2 0.2 0.2 0.2 0.2],"[-9.42193556e-06  3.49467391e-05 -1.14453403e-05 -6.50544528e-05
  2.28310502e-06]",59.66,equal_weight,0.0002626556374625444,-0.522315548058615,-0.00033294896866833663,0.0033237277374719965,-5.426864184594689e-05,0.7888765612131564,0.0,0.0
127,5518341736.121428,[0.2 0.2 0.2 0.2 0.2],"[-7.48013321e-05 -1.34173397e-04 -3.90133962e-05 -7.02918083e-05
  2.28310502e-06]",58.0816665,equal_weight,0.00019943967200859185,-1.8599902702147573,-0.00033294896866833663,0.003354377098637007,-5.597366966029559e-05,0.5990097305490123,0.0,0.0
128,5518311334.091672,[0.2 0.2 0.2 0.2 0.2],"[ 1.27149853e-04 -9.47957725e-05 -7.08127020e-05  8.62917106e-06
  2.28310502e-06]",56.503333,equal_weight,0.00019392930411539074,-2.012011921147915,-0.00033294896866833663,0.0033417577023405758,-5.5856741911481105e-05,0.5824595429474696,0.0,0.0
129,5518246075.45417,[0.2 0.2 0.2 0.2 0.2],"[-1.25142231e-04  1.18173270e-04 -5.14845397e-05 -2.95877776e-06
  2.28310502e-06]",54.9249995,equal_weight,0.0001821011760682046,-2.2907806770514028,-0.00033294896866833663,0.0033305809167538166,-5.573981416266662e-05,0.5469341947402235,0.0,0.0
130,5518352925.657444,[0.2 0.2 0.2 0.2 0.2],"[-3.33758804e-05 -7.09160216e-05  9.87654809e-05  1.00058683e-04
  2.28310502e-06]",53.346666,equal_weight,0.000201467775411576,-1.9331615708673249,-0.00033294896866833663,0.0033209918643430526,-5.562288641385214e-05,0.605101064638725,0.0,0.0
131,5518696343.100833,[0.2 0.2 0.2 0.2 0.2],"[ 6.83734372e-05 -1.04160971e-04  1.10551769e-04  2.34112029e-04
  2.28310502e-06]",51.7683325,equal_weight,0.0002637121870258212,-0.7061898296547375,-0.00033294896866833663,0.00334501872933146,-5.550595866503766e-05,0.7920498690251692,0.0,0.0
132,5518909852.700233,[0.2 0.2 0.2 0.2 0.2],"[ 9.61211174e-06  2.97381718e-04 -6.27391417e-05 -5.30957314e-05
  2.28310502e-06]",50.189999,equal_weight,0.00030241080191716546,0.02142102447266799,-0.00033294896866833663,0.0033455896937004464,-5.5389030916223176e-05,0.9082797376627665,0.0,0.0
133,5519204865.072755,[0.2 0.2 0.2 0.2 0.2],"[-6.08043716e-06  6.38733142e-05  1.59189544e-04  4.80086104e-05
  2.28310502e-06]",54.31666533333333,equal_weight,0.0003558817944366693,1.0247053611190828,-0.00033294896866833663,0.003358560826464272,-5.52721031674087e-05,1.068877899997873,0.0,0.0
134,5519177876.751798,[0.2 0.2 0.2 0.2 0.2],"[ 2.95887834e-05 -4.56640623e-05 -1.35163692e-05  2.85907832e-06
  2.28310502e-06]",58.443331666666666,equal_weight,0.0003509901612631797,0.8805849842254047,-0.00033294896866833663,0.0033465603867716574,-5.515517541859422e-05,1.0541860594042405,0.0,0.0
135,5519450631.9614525,[0.2 0.2 0.2 0.2 0.2],"[ 2.65849074e-05  1.08784570e-04  1.66354561e-04 -5.69094634e-05
  2.28310502e-06]",62.569998,equal_weight,0.00040042704301311365,1.7834038297492738,-0.00033294896866833663,0.0033552312938267223,-5.5038247669779736e-05,1.2026679181937774,0.0,0.0
136,5518978639.349255,[0.2 0.2 0.2 0.2 0.2],"[-1.15377105e-04  2.93187069e-05 -1.97995743e-04 -1.45801058e-04
  2.28310502e-06]",66.69666433333333,equal_weight,0.00031487838205224866,0.08327401402516768,-0.00033294896866833663,0.003416922702036626,-5.7701663649158335e-05,0.9457256567324323,0.0,0.0
137,5519436434.976688,[0.2 0.2 0.2 0.2 0.2],"[1.28966560e-04 1.45740122e-04 1.04646817e-04 3.31100879e-05
 2.28310502e-06]",70.82333066666666,equal_weight,0.0003978538395246207,1.5703201932882491,-0.00033294896866833663,0.0034645115425308492,-5.749637814996316e-05,1.194939396015785,0.0,0.0
138,5519398365.45939,[0.2 0.2 0.2 0.2 0.2],"[-1.45474929e-04  1.50826428e-04  1.60695217e-05 -5.81909057e-05
  2.28310502e-06]",74.949997,equal_weight,0.0003909537395142316,1.395444722948113,-0.00033294896866833663,0.0034528129497210934,-5.729109265076799e-05,1.1742151990375311,0.0,0.0
139,5519615000.857521,[0.2 0.2 0.2 0.2 0.2],"[-2.54578711e-05 -1.28277567e-04  8.13780220e-05  2.66323416e-04
  2.28310502e-06]",71.17166399999999,equal_weight,0.00043021890542554254,2.0603723970015517,-0.00033294896866833663,0.003452408503526897,-5.708580715157281e-05,1.2921466828572767,0.0,0.0
140,5519721681.696438,[0.2 0.2 0.2 0.2 0.2],"[ 4.07933560e-05 -5.60144149e-05 -5.96524500e-06  1.15541134e-04
  2.28310502e-06]",67.39333099999999,equal_weight,0.0004495548074792086,2.361391390187104,-0.00033294896866833663,0.003442434783685404,-5.688052165237764e-05,1.350221354573492,0.0,0.0
141,5519867830.5892935,[0.2 0.2 0.2 0.2 0.2],"[ 5.28248872e-05  2.45240073e-05  7.50905212e-05 -2.23346022e-05
  2.28310502e-06]",63.614998,equal_weight,0.0004760442943092942,2.7872591920503487,-0.00033294896866833663,0.003435069904715283,-5.6675236153182474e-05,1.4297815554536237,0.0,0.0
142,5520300816.417311,[0.2 0.2 0.2 0.2 0.2],"[ 1.52625915e-04  1.37184023e-04  1.02727316e-04 -2.61366010e-06
  2.28310502e-06]",59.836665,equal_weight,0.000554522975637418,4.090178956922086,-0.00033294896866833663,0.0034730061889058634,-5.655830840436799e-05,1.6654893927297303,0.0,0.0
143,5519568519.377768,[0.2 0.2 0.2 0.2 0.2],"[-1.29830013e-04 -1.68366901e-04 -7.11281605e-05 -2.96234420e-04
  2.28310502e-06]",56.05833199999999,equal_weight,0.0004217941372202217,1.6127265396979469,-0.00033294896866833663,0.003621025644575113,-6.0370375138695566e-05,1.2668432009482726,0.0,0.0
144,5519613326.500292,[0.2 0.2 0.2 0.2 0.2],"[-6.75263773e-05  2.38761798e-05  1.92916264e-04 -1.10959837e-04
  2.28310502e-06]",52.279999,equal_weight,0.0004299154281777441,1.7053776855936373,-0.00033294896866833663,0.0036086543077536184,-6.0165089639500396e-05,1.2912352000885743,0.0,0.0
145,5519722195.386234,[0.2 0.2 0.2 0.2 0.2],"[ 6.18735266e-05 -1.82863514e-05  5.66982894e-06  4.70799204e-05
  2.28310502e-06]",47.08499933333333,equal_weight,0.0004496479137548148,1.9911897983760543,-0.00033294896866833663,0.0035985255243056215,-5.995980414030522e-05,1.3505009958529905,0.0,0.0
146,5520082084.506037,[0.2 0.2 0.2 0.2 0.2],"[9.50700144e-05 1.41849490e-05 1.37307612e-06 2.13091784e-04
 2.28310502e-06]",41.88999966666667,equal_weight,0.0005148778167190133,3.010249837617345,-0.00033294896866833663,0.0036180779062955333,-5.975451864111005e-05,1.5464166138682445,0.0,0.0
147,5520097879.91382,[0.2 0.2 0.2 0.2 0.2],"[ 6.80032884e-07 -8.24235253e-05  1.51709936e-04 -5.79423270e-05
  2.28310502e-06]",36.695,equal_weight,0.0005177407343797743,3.0095485408067058,-0.00033294896866833663,0.0036057541471610018,-5.9549233141914874e-05,1.555015281923026,0.0,0.0
148,5520266267.604274,[0.2 0.2 0.2 0.2 0.2],"[ 1.21670493e-04 -8.59483369e-05  1.39984440e-04 -2.54673242e-05
  2.28310502e-06]",31.50000033333333,equal_weight,0.0005482610032744765,3.458469703023523,-0.00033294896866833663,0.00359950237891351,-5.9343947642719705e-05,1.6466817887056455,0.0,0.0
149,5520429523.194396,[0.2 0.2 0.2 0.2 0.2],"[-1.14575186e-04  9.66375149e-05  6.80238227e-05  9.55000510e-05
  2.28310502e-06]",26.305000666666665,equal_weight,0.0005778510789841293,3.8881981805323136,-0.00033294896866833663,0.003592846139463261,-5.9138662143524535e-05,1.7355544944178793,0.0,0.0
150,5520856112.620941,[0.2 0.2 0.2 0.2 0.2],"[ 6.99337507e-05 -3.46240390e-05  2.84536359e-04  6.42442260e-05
  2.28310502e-06]",21.110001,equal_weight,0.0006551704125454366,5.037237558274338,-0.00033294896866833663,0.003624223453588151,-5.8933376644329366e-05,1.9677802732528575,0.0,0.0
151,5520949331.701972,[0.2 0.2 0.2 0.2 0.2],"[ 6.10488465e-05  6.08234241e-05 -7.00913965e-05  3.03605007e-05
  2.28310502e-06]",20.948334,equal_weight,0.0006720663709822773,5.253222658772463,-0.00033294896866833663,0.0036134525133435184,-5.872809114513419e-05,2.0185266639217274,0.0,0.0
152,5520840668.13659,[0.2 0.2 0.2 0.2 0.2],"[-2.81873160e-05 -3.76628808e-05 -2.94970782e-05 -5.34604802e-06
  2.28310502e-06]",20.786667,equal_weight,0.0006523710997567891,4.878164290036721,-0.00033294896866833663,0.0036061723259200804,-5.852280564593902e-05,1.9593726400956095,0.0,0.0
153,5520795309.994268,[0.2 0.2 0.2 0.2 0.2],"[-8.69542546e-05  4.88892204e-05  1.25941202e-05 -1.78912088e-05
  2.28310502e-06]",20.625,equal_weight,0.0006441499364610015,4.693342831164385,-0.00033294896866833663,0.003595605639587664,-5.8317520146743843e-05,1.9346806780550934,0.0,0.0
154,5521025865.034103,[0.2 0.2 0.2 0.2 0.2],"[-2.33582479e-05  4.08435859e-05  8.26292005e-05  1.06408359e-04
  2.28310502e-06]",20.463333,equal_weight,0.000685938037431091,5.288288135107333,-0.00033294896866833663,0.003595013358108761,-5.8112234647548674e-05,2.0601897046702686,0.0,0.0
155,5521098335.59186,[0.2 0.2 0.2 0.2 0.2],"[-9.92134767e-05  2.59428920e-04  1.02701655e-04 -1.99568780e-04
  2.28310502e-06]",20.301666,equal_weight,0.0006990733260244428,5.441321644137867,-0.00033294896866833663,0.0035839870689803577,-5.7906949148353504e-05,2.099641061573063,0.0,0.0
